Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
213,978.61,0.250,-12.214,1.5007956142926e+01,2.4587,65.8052,0.6413,7.5213,1.5800,0.0000,9.7151,0.6211,0.4504,0.0053,0.0000,6.3065,5.0772,0.2449,0.4331,1.5960,0.0026,0.0000,0.0000,0.0000,-2.3266404915392e+02,-1.8431666469457e+02,3.8623544927991e+01,6.1041318898297e+00,2.0123840567758e+01,5.8685333e-01,4.7198645e-02,1.7723219e-03,4.0072236e-03,4.4354517e+00,1.6238621e-01,2.1214788e-02,3.6167293e-03,3.7150238e-04,1.0242533e+00,7.5655256e-02,2.8717725e-05,8.9580129e-04,6.7075701e-01,4.1085520e-05,5.4332683e-01,5.4332683e-01,5.4332683e-01,3.7476661e-02,4.5158,1.0607244834968e-01,0.3403,-1.5862031149973e+00,-1.1632229516964e+00,3.3790852439268e-01,3.1172382180154e-01,1.3439412931560e-01,                 nan,                 nan,                 nan, 6.4570284363846e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 4.0618614998518e-04,-4.5887767064619e-05, 6.6542820062905e-05, 7.5174927234245e-06
214,977.61,0.250,-12.230,1.4926770653844e+01,2.4568,65.9236,0.6348,7.4843,1.5740,0.0000,9.6491,0.6196,0.4379,0.0052,0.0000,6.2971,5.0876,0.2460,0.4355,1.6027,0.0025,0.0000,0.0000,0.0000,-2.3149186871483e+02,-1.8345389506444e+02,3.8407046639474e+01,6.0757225617970e+00,2.0011162398935e+01,5.8748736e-01,4.6997603e-02,1.7528011e-03,4.0229439e-03,4.4722820e+00,1.6194082e-01,2.1223446e-02,3.5241135e-03,3.6622341e-04,1.0274109e+00,7.5569300e-02,2.8478050e-05,8.9300886e-04,6.7663659e-01,4.0134989e-05,5.4304206e-01,5.4304206e-01,5.4304206e-01,3.7702687e-02,4.5288,1.0547145327090e-01,0.3315,-1.5808624165705e+00,-1.1566446210034e+00,3.3916819177717e-01,3.1813270755235e-01,1.3416967256313e-01,                 nan,                 nan,                 nan, 6.4347376405847e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 4.0389699101244e-04,-4.5728584451397e-05, 6.6477194589507e-05, 7.5264438075119e-06
215,976.61,0.250,-12.245,1.4846479113055e+01,2.4549,66.0417,0.6285,7.4473,1.5680,0.0000,9.5832,0.6180,0.4257,0.0051,0.0000,6.2878,5.0979,0.2472,0.4378,1.6093,0.0025,0.0000,0.0000,0.0000,-2.3033236798503e+02,-1.8260053936309e+02,3.8192815014447e+01,6.0476051772486e+00,1.9899739383612e+01,5.8812150e-01,4.6799363e-02,1.7334556e-03,4.0383965e-03,4.5093703e+00,1.6149020e-01,2.1231806e-02,3.4329807e-03,3.6105689e-04,1.0305747e+00,7.5483273e-02,2.8240690e-05,8.9022618e-04,6.8255227e-01,3.9224816e-05,5.4276246e-01,5.4276246e-01,5.4276246e-01,3.7926723e-02,4.5419,1.0489196498195e-01,0.3230,-1.5759114901779e+00,-1.1503177627893e+00,3.4054053596404e-01,3.2470426420087e-01,1.3398129666684e-01,                 nan,                 nan,                 nan, 6.4129060363463e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 4.0162912902756e-04,-4.5570809363500e-05, 6.6411268139413e-05, 7.5353479646687e-06
216,975.61,0.250,-12.261,1.4767067857301e+01,2.4531,66.1595,0.6222,7.4103,1.5620,0.0000,9.5175,0.6164,0.4137,0.0050,0.0000,6.2786,5.1081,0.2483,0.4402,1.6158,0.0024,0.0000,0.0000,0.0000,-2.2918534310710e+02,-1.8175644557906e+02,3.7980813980302e+01,6.0197750992437e+00,1.9789551358643e+01,5.8875580e-01,4.6603893e-02,1.7142842e-03,4.0535777e-03,4.5467186e+00,1.6103446e-01,2.1239900e-02,3.3433175e-03,3.5600081e-04,1.0337451e+00,7.5397163e-02,2.8005612e-05,8.8745333e-04,6.8850470e-01,3.8355286e-05,5.4248807e-01,5.4248807e-01,5.4248807e-01,3.8148721e-02,4.5549,1.0433353786050e-01,0.3148,-1.5713435808362e+00,-1.1442369502993e+00,3.4202476400780e-01,3.3143862919329e-01,1.3382853401774e-01,                 nan,                 nan,                 nan, 6.3915289683749e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.9938212454756e-04,-4.5414418525053e-05, 6.6345024184996e-05, 7.5442051864628e-06
217,974.61,0.250,-12.277,1.4688523717880e+01,2.4513,66.2770,0.6160,7.3733,1.5559,0.0000,9.4519,0.6148,0.4019,0.0049,0.0000,6.2693,5.1183,0.2495,0.4425,1.6222,0.0024,0.0000,0.0000,0.0000,-2.2805059784694e+02,-1.8092146755421e+02,3.7771008767402e+01,5.9922278809360e+00,1.9680579012290e+01,5.8939042e-01,4.6411169e-02,1.6952857e-03,4.0684844e-03,4.5843294e+00,1.6057375e-01,2.1247758e-02,3.2551112e-03,3.5105322e-04,1.0369226e+00,7.5310941e-02,2.7772785e-05,8.8469050e-04,6.9449461e-01,3.7473128e-05,5.4221900e-01,5.4221900e-01,5.4221900e-01,3.8368640e-02,4.5678,1.0379571211383e-01,0.3068,-1.5671515575003e+00,-1.1383965966630e+00,3.4361990735381e-01,3.3833555718895e-01,1.3371087576512e-01,                 nan,                 nan,                 nan, 6.3706015887307e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.9715560719771e-04,-4.5259389924170e-05, 6.6278455207160e-05, 7.5530154766244e-06
218,973.61,0.250,-12.292,1.4610834017896e+01,2.4494,66.3942,0.6100,7.3363,1.5498,0.0000,9.3864,0.6132,0.3904,0.0048,0.0000,6.2601,5.1284,0.2506,0.4449,1.6286,0.0023,0.0000,0.0000,0.0000,-2.2692794392171e+02,-1.8009546495211e+02,3.7563366202565e+01,5.9649592655189e+00,1.9572803567243e+01,5.9002528e-01,4.6221156e-02,1.6764588e-03,4.0831126e-03,4.6222039e+00,1.6010816e-01,2.1255409e-02,3.1683487e-03,3.4621211e-04,1.0401073e+00,7.5224613e-02,2.7542174e-05,8.8193763e-04,7.0052252e-01,3.6631922e-05,5.4195522e-01,5.4195522e-01,5.4195522e-01,3.8586434e-02,4.5807,1.0327801398519e-01,0.2990,-1.5633279089225e+00,-1.1327909580877e+00,3.4532481525134e-01,3.4539440303667e-01,1.3362777080626e-01,                 nan,                 nan,                 nan, 6.3501188403062e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.9494913939462e-04,-4.5105702830813e-05, 6.6211540064937e-05, 7.5617788526321e-06
219,972.61,0.250,-12.308,1.4533986566987e+01,2.4476,66.5112,0.6040,7.2993,1.5437,0.0000,9.3210,0.6116,0.3791,0.0048,0.0000,6.2509,5.1384,0.2518,0.4472,1.6348,0.0023,0.0000,0.0000,0.0000,-2.2581720042850e+02,-1.7927830319815e+02,3.7357854305007e+01,5.9379651851411e+00,1.9466207189314e+01,5.9066051e-01,4.6033830e-02,1.6578024e-03,4.0974594e-03,4.6603443e+00,1.5963782e-01,2.1262883e-02,3.0830179e-03,3.4147557e-04,1.0432996e+00,7.5138151e-02,2.7313752e-05,8.7919488e-04,7.0658913e-01,3.5778175e-05,5.4169683e-01,5.4169683e-01,5.4169683e-01,3.8802069e-02,4.5936,1.0277995743849e-01,0.2915,-1.5598647610999e+00,-1.1274141530750e+00,3.4713815260268e-01,3.5261410853466e-01,1.3357862662090e-01,                 nan,                 nan,                 nan, 6.3300754428747e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.9276239848827e-04,-4.4953337803949e-05, 6.6144274383942e-05, 7.5704953468637e-06
220,971.61,0.250,-12.324,1.4457969655188e+01,2.4458,66.6278,0.5981,7.2623,1.5375,0.0000,9.2558,0.6100,0.3680,0.0047,0.0000,6.2417,5.1484,0.2529,0.4496,1.6410,0.0022,0.0000,0.0000,0.0000,-2.2471819424156e+02,-1.7846985340832e+02,3.7154442667477e+01,5.9112417593931e+00,1.9360772564391e+01,5.9129605e-01,4.5849155e-02,1.6393152e-03,4.1115210e-03,4.6987515e+00,1.5916284e-01,2.1270204e-02,2.9991062e-03,3.3684163e-04,1.0464997e+00,7.5051561e-02,2.7087482e-05,8.7646218e-04,7.1269494e-01,3.4965496e-05,5.4144379e-01,5.4144379e-01,5.4144379e-01,3.9015507e-02,4.6064,1.0230104432683e-01,0.2842,-1.5567538756477e+00,-1.1222601655208e+00,3.4905839542431e-01,3.5999319099040e-01,1.3356280860190e-01,                 nan,                 nan,                 nan, 6.3104658809195e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.9059499639477e-04,-4.4802276696776e-05, 6.6076640457838e-05, 7.5791650080263e-06
221,970.61,0.250,-12.340,1.4382772043384e+01,2.4441,66.7442,0.5923,7.2253,1.5313,0.0000,9.1907,0.6084,0.3571,0.0046,0.0000,6.2325,5.1583,0.2541,0.4519,1.6471,0.0022,0.0000,0.0000,0.0000,-2.2363075949984e+02,-1.7766999227974e+02,3.6953102138504e+01,5.8847852924122e+00,1.9256483194366e+01,5.9193190e-01,4.5667103e-02,1.6209963e-03,4.1252944e-03,4.7374270e+00,1.5868331e-01,2.1277399e-02,2.9166020e-03,3.3230837e-04,1.0497078e+00,7.4964832e-02,2.6863335e-05,8.7373956e-04,7.1884049e-01,3.4193926e-05,5.4119611e-01,5.4119611e-01,5.4119611e-01,3.9226720e-02,4.6192,1.0184076718492e-01,0.2771,-1.5539866861201e+00,-1.1173228766234e+00,3.5108383363682e-01,3.6752973700983e-01,1.3357964257508e-01,                 nan,                 nan,                 nan, 6.2912843948198e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.8844661467697e-04,-4.4652502649095e-05, 6.6008629945740e-05, 7.5877879022484e-06
222,969.61,0.250,-12.355,1.4308382952817e+01,2.4423,66.8603,0.5867,7.1883,1.5251,0.0000,9.1258,0.6067,0.3464,0.0045,0.0000,6.2233,5.1681,0.2552,0.4543,1.6532,0.0021,0.0000,0.0000,0.0000,-2.2255473744685e+02,-1.7687860196830e+02,3.6753804797130e+01,5.8585922694697e+00,1.9153323378143e+01,5.9256818e-01,4.5487650e-02,1.6028447e-03,4.1387767e-03,4.7763725e+00,1.5819937e-01,2.1284495e-02,2.8354940e-03,3.2787396e-04,1.0529243e+00,7.4877933e-02,2.6641282e-05,8.7102715e-04,7.2502643e-01,3.3409623e-05,5.4095387e-01,5.4095387e-01,5.4095387e-01,3.9435687e-02,4.6319,1.0139860978374e-01,0.2702,-1.5515543062242e+00,-1.1125960730860e+00,3.5321257032414e-01,3.7522139883645e-01,1.3362841509532e-01,                 nan,                 nan,                 nan, 6.2725249748222e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.8631700255697e-04,-4.4504000075674e-05, 6.5940243797158e-05, 7.5963641142247e-06
223,968.61,0.250,-12.371,1.4234792051811e+01,2.4405,66.9762,0.5811,7.1512,1.5188,0.0000,9.0610,0.6051,0.3360,0.0045,0.0000,6.2141,5.1778,0.2563,0.4566,1.6591,0.0021,0.0000,0.0000,0.0000,-2.2148997659316e+02,-1.7609556993495e+02,3.6556524212436e+01,5.8326593524138e+00,1.9051277889378e+01,5.9320479e-01,4.5310761e-02,1.5848594e-03,4.1519648e-03,4.8155885e+00,1.5771109e-01,2.1291514e-02,2.7557707e-03,3.2353648e-04,1.0561492e+00,7.4790871e-02,2.6421290e-05,8.6832484e-04,7.3125316e-01,3.2666220e-05,5.4071701e-01,5.4071701e-01,5.4071701e-01,3.9642384e-02,4.6447,1.0097404963391e-01,0.2636,-1.5494475654472e+00,-1.1080734756965e+00,3.5544252665754e-01,3.8306539523397e-01,1.3370837613106e-01,                 nan,                 nan,                 nan, 6.2541813576867e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.8420584538672e-04,-4.4356754644043e-05, 6.5871469971536e-05, 7.6048937481128e-06
224,967.61,0.250,-12.387,1.4161989440453e+01,2.4388,67.0917,0.5755,7.1143,1.5126,0.0000,8.9964,0.6035,0.3257,0.0044,0.0000,6.2050,5.1875,0.2575,0.4590,1.6650,0.0020,0.0000,0.0000,0.0000,-2.2043633199431e+02,-1.7532078876729e+02,3.6361235011439e+01,5.8069833741746e+00,1.8950332356840e+01,5.9384183e-01,4.5136412e-02,1.5670397e-03,4.1648561e-03,4.8550764e+00,1.5721860e-01,2.1298482e-02,2.6774216e-03,3.1929414e-04,1.0593827e+00,7.4703614e-02,2.6203332e-05,8.6563273e-04,7.3752126e-01,3.1909637e-05,5.4048558e-01,5.4048558e-01,5.4048558e-01,3.9846801e-02,4.6573,1.0056655994425e-01,0.2572,-1.5476570406872e+00,-1.1037487632636e+00,3.5777144736352e-01,3.9105851650528e-01,1.3381874148047e-01,                 nan,                 nan,                 nan, 6.2362470270616e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.8211293884111e-04,-4.4210753245246e-05, 6.5802313218337e-05, 7.6133769285210e-06
225,966.61,0.250,-12.403,1.4090123668531e+01,2.4371,67.2066,0.5701,7.0773,1.5063,0.0000,8.9321,0.6019,0.3158,0.0043,0.0000,6.1959,5.1971,0.2586,0.4613,1.6708,0.0020,0.0000,0.0000,0.0000,-2.1939571203432e+02,-1.7455572250627e+02,3.6168300423657e+01,5.7816136416479e+00,1.8850687281188e+01,5.9447820e-01,4.4963404e-02,1.5493967e-03,4.1774294e-03,4.8947447e+00,1.5672460e-01,2.1305791e-02,2.6007318e-03,3.1516828e-04,1.0626157e+00,7.4616265e-02,2.5987358e-05,8.6295557e-04,7.4382319e-01,3.1208834e-05,5.4025872e-01,5.4025872e-01,5.4025872e-01,4.0048657e-02,4.6699,1.0001822579975e-01,0.2506,-1.5441381956690e+00,-1.0980036417518e+00,3.5985576145956e-01,3.9912654350130e-01,-5.8597111572763e+70,                 nan,                 nan,                 nan, 6.2186969360213e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.8004270273858e-04,-4.4066272073883e-05, 6.5732981533207e-05, 7.6217946762218e-06
226,965.61,0.250,-12.419,1.4018711041722e+01,2.4353,67.3218,0.5648,7.0403,1.4999,0.0000,8.8676,0.6003,0.3059,0.0043,0.0000,6.1867,5.2067,0.2597,0.4637,1.6765,0.0019,0.0000,0.0000,0.0000,-2.1836184019654e+02,-1.7379557041413e+02,3.5976534815251e+01,5.7563902572426e+00,1.8751685459055e+01,5.9511682e-01,4.4795211e-02,1.5318934e-03,4.1897363e-03,4.9348696e+00,1.5622130e-01,2.1312339e-02,2.5248044e-03,3.1108798e-04,1.0658759e+00,7.4528514e-02,2.5773391e-05,8.6027874e-04,7.5018314e-01,3.0517599e-05,5.4003879e-01,5.4003879e-01,5.4003879e-01,4.0248751e-02,4.6825,9.9957432823604e-02,0.2453,-1.5469980589150e+00,-1.0972709085743e+00,3.6304641516085e-01,4.0752374670196e-01,1.3429640325663e-01,                 nan,                 nan,                 nan, 6.2015789557833e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.7798085580412e-04,-4.3922435789905e-05, 6.5662826687010e-05, 7.6302046642239e-06
227,964.61,0.250,-12.435,1.3948217955568e+01,2.4336,67.4364,0.5595,7.0033,1.4935,0.0000,8.8035,0.5987,0.2963,0.0042,0.0000,6.1776,5.2161,0.2609,0.4660,1.6821,0.0019,0.0000,0.0000,0.0000,-2.1734073947101e+02,-1.7304494554079e+02,3.5787080126316e+01,5.7314677055263e+00,1.8653958921509e+01,5.9575482e-01,4.4628298e-02,1.5145655e-03,4.2017209e-03,4.9751753e+00,1.5571672e-01,2.1319275e-02,2.4505141e-03,3.0712017e-04,1.0691359e+00,7.4440633e-02,2.5561351e-05,8.5761692e-04,7.5657780e-01,2.9827481e-05,5.3982341e-01,5.3982341e-01,5.3982341e-01,4.0446283e-02,4.6951,9.9441219396242e-02,0.2391,-1.5440854700032e+00,-1.0918985829873e+00,3.6532697400565e-01,4.1589438356253e-01,1.3432396925084e-01,                 nan,                 nan,                 nan, 6.1848772929306e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.7594135270616e-04,-4.3780099447623e-05, 6.5592509985474e-05, 7.6385494426515e-06
228,963.61,0.250,-12.451,1.3878477504601e+01,2.4319,67.5507,0.5543,6.9664,1.4872,0.0000,8.7396,0.5971,0.2868,0.0041,0.0000,6.1684,5.2255,0.2620,0.4684,1.6876,0.0018,0.0000,0.0000,0.0000,-2.1633023797430e+02,-1.7230218880258e+02,3.5599527330630e+01,5.7067909954681e+00,1.8557280347833e+01,5.9639305e-01,4.4463804e-02,1.4973999e-03,4.2133982e-03,5.0157538e+00,1.5520829e-01,2.1326240e-02,2.3775564e-03,3.0324033e-04,1.0724046e+00,7.4352526e-02,2.5351224e-05,8.5496510e-04,7.6301539e-01,2.9176800e-05,5.3961331e-01,5.3961331e-01,5.3961331e-01,4.0641524e-02,4.7076,9.9096730778693e-02,0.2335,-1.5434617754263e+00,-1.0883022239510e+00,3.6802595612042e-01,4.2444373346953e-01,1.3454753045831e-01,                 nan,                 nan,                 nan, 6.1684635896170e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.7391928584784e-04,-4.3638966046528e-05, 6.5521811845707e-05, 7.6468484795015e-06
229,962.61,0.250,-12.467,1.3809481653309e+01,2.4302,67.6647,0.5492,6.9295,1.4807,0.0000,8.6759,0.5954,0.2776,0.0041,0.0000,6.1593,5.2349,0.2631,0.4707,1.6931,0.0018,0.0000,0.0000,0.0000,-2.1533022016469e+02,-1.7156721497947e+02,3.5413856508444e+01,5.6823577036225e+00,1.8461638198472e+01,5.9703157e-01,4.4301704e-02,1.4803963e-03,4.2247666e-03,5.0566055e+00,1.5469612e-01,2.1333254e-02,2.3059221e-03,2.9944680e-04,1.0756823e+00,7.4264157e-02,2.5142986e-05,8.5232332e-04,7.6949634e-01,2.8510900e-05,5.3940849e-01,5.3940849e-01,5.3940849e-01,4.0834488e-02,4.7200,9.8766688404354e-02,0.2280,-1.5431046847817e+00,-1.0848723935370e+00,3.7081028921566e-01,4.3312018388392e-01,1.3479717153649e-01,                 nan,                 nan,                 nan, 6.1524694871589e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.7191455335366e-04,-4.3499027864236e-05, 6.5450746459795e-05, 7.6551020074828e-06
230,961.61,0.250,-12.483,1.3741222669597e+01,2.4286,67.7783,0.5442,6.8926,1.4743,0.0000,8.6123,0.5938,0.2686,0.0040,0.0000,6.1502,5.2441,0.2643,0.4730,1.6984,0.0018,0.0000,0.0000,0.0000,-2.1434057554568e+02,-1.7083994247513e+02,3.5230048826755e+01,5.6581655279156e+00,1.8367021204743e+01,5.9767024e-01,4.4141964e-02,1.4635539e-03,4.2358236e-03,5.0977294e+00,1.5418028e-01,2.1340331e-02,2.2356011e-03,2.9573783e-04,1.0789689e+00,7.4175533e-02,2.4936603e-05,8.4969143e-04,7.7602087e-01,2.7883444e-05,5.3920884e-01,5.3920884e-01,5.3920884e-01,4.1025188e-02,4.7324,9.8450584401907e-02,0.2228,-1.5430040625590e+00,-1.0816030484325e+00,3.7367686649599e-01,4.4191827835818e-01,1.3507197263919e-01,                 nan,                 nan,                 nan, 6.1368406532920e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6992698792782e-04,-4.3360278059445e-05, 6.5379315275016e-05, 7.6633102806058e-06
231,960.61,0.250,-12.499,1.3673693099315e+01,2.4269,67.8917,0.5393,6.8558,1.4678,0.0000,8.5490,0.5922,0.2597,0.0039,0.0000,6.1411,5.2533,0.2654,0.4754,1.7037,0.0017,0.0000,0.0000,0.0000,-2.1336119791046e+02,-1.7012029301698e+02,3.5048086174405e+01,5.6342122773528e+00,1.8273418621141e+01,5.9830899e-01,4.3984554e-02,1.4468720e-03,4.2465672e-03,5.1391251e+00,1.5366085e-01,2.1347487e-02,2.1665841e-03,2.9211174e-04,1.0822642e+00,7.4086640e-02,2.4732050e-05,8.4706936e-04,7.8258926e-01,2.7293921e-05,5.3901430e-01,5.3901430e-01,5.3901430e-01,4.1213642e-02,4.7448,9.8147921124168e-02,0.2177,-1.5431497980966e+00,-1.0784882752587e+00,3.7662248591859e-01,4.5083227272249e-01,1.3537100473754e-01,                 nan,                 nan,                 nan, 6.1215690588606e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6795648009541e-04,-4.3222710597423e-05, 6.5307528716026e-05, 7.6714735742493e-06
232,959.61,0.250,-12.515,1.3606885740397e+01,2.4253,68.0046,0.5344,6.8189,1.4614,0.0000,8.4858,0.5906,0.2511,0.0039,0.0000,6.1319,5.2625,0.2665,0.4777,1.7089,0.0017,0.0000,0.0000,0.0000,-2.1239198494089e+02,-1.6940819135128e+02,3.4867951087057e+01,5.6104958614714e+00,1.8180820183730e+01,5.9894787e-01,4.3829452e-02,1.4303504e-03,4.2569962e-03,5.1807922e+00,1.5313793e-01,2.1354741e-02,2.0988621e-03,2.8856694e-04,1.0855684e+00,7.3997444e-02,2.4529301e-05,8.4445715e-04,7.8920185e-01,2.6687351e-05,5.3882487e-01,5.3882487e-01,5.3882487e-01,4.1399881e-02,4.7572,9.7858212774858e-02,0.2128,-1.5435318441860e+00,-1.0755223096722e+00,3.7964386562769e-01,4.5985616710416e-01,1.3569333353178e-01,                 nan,                 nan,                 nan, 6.1066465275565e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6600297509374e-04,-4.3086320168420e-05, 6.5235405948193e-05, 7.6795921844100e-06
233,958.61,0.250,-12.531,1.3540793617300e+01,2.4236,68.1173,0.5296,6.7822,1.4549,0.0000,8.4229,0.5890,0.2426,0.0038,0.0000,6.1228,5.2715,0.2676,0.4800,1.7141,0.0017,0.0000,0.0000,0.0000,-2.1143283816645e+02,-1.6870356494118e+02,3.4689626961658e+01,5.5870142798349e+00,1.8089215788759e+01,5.9958672e-01,4.3676622e-02,1.4139882e-03,4.2671086e-03,5.2227293e+00,1.5261160e-01,2.1362105e-02,2.0324256e-03,2.8510176e-04,1.0888811e+00,7.3907951e-02,2.4328326e-05,8.4185463e-04,7.9585878e-01,2.6117436e-05,5.3864041e-01,5.3864041e-01,5.3864041e-01,4.1583930e-02,4.7694,9.7580986471717e-02,0.2081,-1.5441402478709e+00,-1.0726995486999e+00,3.8273765862024e-01,4.6898373883650e-01,1.3603802281148e-01,                 nan,                 nan,                 nan, 6.0920647584267e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6406635047056e-04,-4.2951102105360e-05, 6.5162953276239e-05, 7.6876664268395e-06
234,957.61,0.250,-12.547,1.3475409955035e+01,2.4220,68.2296,0.5249,6.7454,1.4483,0.0000,8.3602,0.5875,0.2343,0.0038,0.0000,6.1137,5.2805,0.2687,0.4824,1.7191,0.0016,0.0000,0.0000,0.0000,-2.1048366220141e+02,-1.6800634365957e+02,3.4513097689661e+01,5.5637656112763e+00,1.7998595738494e+01,6.0022546e-01,4.3526035e-02,1.3977849e-03,4.2769028e-03,5.2649352e+00,1.5208193e-01,2.1369591e-02,1.9672655e-03,2.8171459e-04,1.0922023e+00,7.3818148e-02,2.4129098e-05,8.3926171e-04,8.0256024e-01,2.5583533e-05,5.3846084e-01,5.3846084e-01,5.3846084e-01,4.1765820e-02,4.7817,9.7315784058570e-02,0.2035,-1.5449651930706e+00,-1.0700145718973e+00,3.8590046992192e-01,4.7820857775156e-01,-5.5081808168825e+70,                 nan,                 nan,                 nan, 6.0778153503084e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6214653615344e-04,-4.2817052299956e-05, 6.5090185578533e-05, 7.6956966363170e-06
235,956.61,0.250,-12.563,1.3410728154514e+01,2.4204,68.3415,0.5203,6.7087,1.4418,0.0000,8.2977,0.5859,0.2262,0.0037,0.0000,6.1045,5.2895,0.2698,0.4847,1.7241,0.0016,0.0000,0.0000,0.0000,-2.0954436436000e+02,-1.6731645949643e+02,3.4338347584111e+01,5.5407480035883e+00,1.7908950701236e+01,6.0086413e-01,4.3377669e-02,1.3817403e-03,4.2863780e-03,5.3074092e+00,1.5154901e-01,2.1377216e-02,1.9033730e-03,2.7840391e-04,1.0955320e+00,7.3727998e-02,2.3931593e-05,8.3667841e-04,8.0930652e-01,2.5030377e-05,5.3828615e-01,5.3828615e-01,5.3828615e-01,4.1945596e-02,4.7939,9.7062162317835e-02,0.1991,-1.5459970202171e+00,-1.0674621438699e+00,3.8912887031024e-01,4.8752412085803e-01,1.3679075278115e-01,                 nan,                 nan,                 nan, 6.0638898263042e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.6024351133932e-04,-4.2684167120470e-05, 6.5017126046162e-05, 7.7036831656714e-06
236,955.61,0.250,-12.579,1.3346741768054e+01,2.4188,68.4531,0.5157,6.6721,1.4352,0.0000,8.2354,0.5843,0.2183,0.0037,0.0000,6.0954,5.2983,0.2710,0.4870,1.7290,0.0016,0.0000,0.0000,0.0000,-2.0861485462859e+02,-1.6663384626851e+02,3.4165361594968e+01,5.5179596632610e+00,1.7820271397060e+01,6.0150254e-01,4.3231487e-02,1.3658535e-03,4.2955326e-03,5.3501492e+00,1.5101292e-01,2.1384990e-02,1.8407389e-03,2.7516811e-04,1.0988698e+00,7.3637510e-02,2.3735784e-05,8.3410454e-04,8.1609767e-01,2.4511733e-05,5.3811618e-01,5.3811618e-01,5.3811618e-01,4.2123290e-02,4.8060,9.6819694321674e-02,0.1948,-1.5472262612908e+00,-1.0650372291034e+00,3.9241941261881e-01,4.9692368765761e-01,1.3719694482682e-01,                 nan,                 nan,                 nan, 6.0502796584213e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.5835718494890e-04,-4.2552443327671e-05, 6.4943784807792e-05, 7.7116263844747e-06
237,954.61,0.250,-12.595,1.3283444476455e+01,2.4172,68.5643,0.5112,6.6355,1.4286,0.0000,8.1733,0.5827,0.2106,0.0036,0.0000,6.0863,5.3071,0.2721,0.4893,1.7338,0.0015,0.0000,0.0000,0.0000,-2.0769504494946e+02,-1.6595843934585e+02,3.3994124951078e+01,5.4953988457453e+00,1.7732548842347e+01,6.0214062e-01,4.3087463e-02,1.3501240e-03,4.3043655e-03,5.3931535e+00,1.5047372e-01,2.1392923e-02,1.7793542e-03,2.7200568e-04,1.1022155e+00,7.3546669e-02,2.3541644e-05,8.3154002e-04,8.2293382e-01,2.4026862e-05,5.3795084e-01,5.3795084e-01,5.3795084e-01,4.2298948e-02,4.8181,9.6587969412601e-02,0.1907,-1.5486436568905e+00,-1.0627349923996e+00,3.9576864521267e-01,5.0640051506997e-01,1.3762180628449e-01,                 nan,                 nan,                 nan, 6.0369762926870e+00,                 nan,                 nan,                 nan,                 nan,                 nan, 3.5648751284184e-04,-4.2421877996131e-05, 6.4870180099457e-05, 7.7195266780272e-06
